2153069224919031016423115012018095070055 793                      03700329
2153070227519020820241100006010070050025 340                      01560127
2153071233315208211117055004015020002    114                      00170013
2153072336915706807095060019024010       140                      00110009
2153073338216707007098065019028010       130                      00120010
2153074238516007110116050004009010001    110                      00120009
2153075240315308211117050001001018003    139                      00160012
2153076242715706109082040001005003       010                      00080005
2153077247518609212127075001005026009    130                      00270020
2153078200524307611110043001001012001    120                      00120009
2153079203824509012126050001001023005    120                      00190014
2153080309020915715182060018018045032018 491                      00550044
2153081309021206706111060005005010001    137                      00100009
2153082212623306210081040001005001       120                      00080005
2153083327420508408109045014020017002    379                      00130010
2153084327720224623298095043043090080060 791                      02010166
2153085327820518217214090038038070050025 599                      01060088
2153086328220316516230100040040070040025 587                      00960079
2153087227923019519255105000011075050026 368                      01460118
2153088231024307110097050003009010       120                      00120009
2153089233721010614156055006006027019001 138                      00270021
2153090233721309913122050001001030012    128                      00220017
2153091235121616918251095007010060035020 240                      01020082
2153092235721709112129060002016025010    138                      00220017
2153093236121510213120046004011025014    137                      00230017
2153094342321406506095065020024006       120                      00110009
2153095245220811915159080004006045030002 120                      00460035
2153096347620807407101065018019012001    237                      00140011
2153097348021007207099065006030011       267                      00130011
2153098348121012212158085023030050030002 297                      00460038
2153099248224417118252095014017075050025 358                      01060084
2153100248625029918413150018023120100075 450                      04490393
2153101204528721520322100001012070050035 450                      01660136
2153102306128913113175075033033045035004 398                      00470038
2153103306728913113168080025033050032003 587                      00500041
2153104207126412215158042001002028020001 259                      00300023
2153105215827314417210085003003050030010 340                      00680053
2153106218528206409098032005008011       129                      00080005
2153107219527821620310095007007065045033 550                      01590130
2153108224226014217170090019019050030004 230                      00720056
2153109224330007511120045000000013001    120                      00120009
2153110226327622122300125010017095070040 353                      02170176
2153111228226809012132070011014030005    130                      00250019
2153112228225709813117075011016030010    120                      00310023
2153113236725215518234100001016070040015 230                      00930073
2153114340527817016220070024026065045026 898                      00740060
2153115341027806607092065018030010       127                      00110009
2153116244325226921368160010020130100055 487                      03980337
2153117244325419919350120023027095070035 398                      01760144
2153118245228935021380145002020115100070 450                      05720502
2153119246829317218233125006012095070025 230                      01390112
2153120248926510213161080012012035015002 123                      00350027
2153121201831313516208090003014060035005 230                      00650051
2153122202134517819237100003006075045022 240                      01170093
2153123205133816218200090000006065035020 350                      00900071
2153124208030813816162080000014045028004 357                      00610048
2153125208830912816192075003003040020005 355                      00490038
2153126311533617016246085019019060040019 297                      00860071
2153127313530312312155075020026045028001 357                      00420034
2153128313730809309131045013013022010    257                      00150012
2153129313730209809105065030035040011    247                      00240020
2153130215231918724238105002018070045025 498                      01360104
2153131316134410410132065019024035015    237                      00260022
2153132223132114517195075004008045025010 340                      00630049
2153133223232011815190075002002040022008 290                      00420032
2153134224534809813135070012013035011    120                      00290022
2153135227133408011110050002011020002    129                      00150011
2153136227233610514150065002009030020001 240                      00310023
2153137327432714314170075018038050030010 488                      00560046
2153138228133123020275130006012105095045 350                      02410200
2153139232233112518197065002012040024006 230                      00430031
2153140333031916015210090040040055050018 697                      00830068
2153141333231906506090055016017010       130                      00090008
2153142336732709309144085019022035010    357                      00270022
2153143242231425320352090011030070055040 561                      02120178
2153144249032018019244080001011060045022 450                      00990079
2153145201337718219273090006012060045025 297                      01120089
2153146206135310514190080004018050018002 220                      00370028
2153147207235712916177085001011050025005 230                      00570044
2153148207536012615143080003012045025    270                      00520040
2153149207337411118175065001001040020003 230                      00340024
2153150217337006209090032005011005       129                      00070005
2153151218635607811110038009020015001    129                      00130009
2153152219738515017195090009012060035013 231                      00790062
2153153223539414117188085007020060030010 120                      00680052
2153154228536013316204070004018040020009 340                      00520040
2153155233635413516176070001010025022004 135                      00520040
2153156336038511010140070021021035020    387                      00310026
2153157237337027021345105002010085065028 563                      02620221
2153158343836505905085027008008003       149                      00040003
2153159247836108111108045002002020001    123                      00140010