2252101207223015414220130001015100060022 120                      01200099
2252102209323706406072030005009          010                      00070006
2252103214423405906079042008011002       120                      00080006
2252104215820019615281135004010105090045 130                      01890160
2252105216524614213172110004017080040008 110                      00870072
2252106218322518816251125002025100070038 230                      01650138
2252107219024509709116075008032040010    110                      00310026
2252108319321411010121085042042043018    277                      00380032
2252109219523916915212125007035075055025 110                      01380115
2252110221224423019292140006043110090055 221     047              02700227
2252111221422319617224130004015105085050 130                      01830152
2252112223623731524377160003019130115100 330     060              05230445
2252113327421526222322150020024125105075 370                      03430292
2252114231123219121245095009020070060032 343                      01300103
2252115232023617015212115016022075050023 130                      01260105
2252116232924510810143075020060037025    122                      00400033
2252117233620126221311150006012130110080 240     050              03510296
2252118239020708108118055006012022003    112                      00170013
2252119241621313212173095002006055037002 120                      00650054
2252120242322307307095045009016010       012                      00120010
2252121242422506507090032004007005       120                      00080006
2252122244924507207105060006010012001    112                      00140011
2252123247925021918281130001017105090050 230                      02220187
2252124149323030633385150007055125115090 364     055              05260454
2252125149623107610090075004032013       140                      00190015
2252126203025716014240120003029090060027 232                      01200100
2252127223128807007089045005009008       112                      00110009
2252128204925707808102050003005016001    112                      00140011
2252129209026116915209135004011100085032 120                      01460121
2252130209328016415211135000026090075021 230                      01410117
2252131212226018716254120001034100075030 231                      01590132
2252132212729614913205110007024080055013 220                      00960080
2252133214129318211212125009019095085036 230                      01550135
2252134214528317015210120001021080055025 528                      01320109
2252135217725612712174100001014048030002 232                      00650053
2252136219229512211152105008027065030001 120                      00640053
2252137220028606306080034005009002       010                      00080006
2252138220626006807074050003010          129                      00110009
2252139220726007007102055004011007001    112                      00130010
2252140223026013813178105003019065030003 120                      00790065
2252141227628307508102050002008013001    112                      00130011
2252142227928507608087050003013014       018                      00140011
2252143228029508708106070004013025001    112                      00230019
2252144229127205506075042003010000       012                      00070005
2252145229529811210152080002033034018001 123                      00430036
2252146232325415114191065001010040025013 230                      00610050
2252147236328427022373190012015160150090 350     070              04830407
2252148237129908408097085005009034       129                      00260021
2252149237229821718280145009025120100065 230  045                 02480208
2252150243927713512180105007011070040003 120                      00750062
2252151245126905706077030002007001       012                      00060005
2252152246325611811147090004010050025    120                      00510042
2252153246329314215163100002023055033012 238                      00800064
2252154249129113913180095004019060031007 120                      00730060
2252155249927916715219130005018090075030 120                      01380115
2252156201232809009125080007015028006    110                      00280023
2252157302531509309120060031031028008    220                      00200016
2252158302731706306091075028033002       010                      00120010
2252159302731407807080065030033009       239                      00150013
2252160302831218316206100039042070070030 290                      01190099
2252161302931307107095050035035010       139                      00100008
2252162303031505305080065029029001       119                      00070006
2252163203130307307078042004010006       112                      00110009
2252164206931513717181110006042070055003 120                      00850065
2252165207833017916208125012028100080043 120                      01520126
2252166208832009209116080006027035004    128                      00300024
2252167209634017515231130003016105080043 237                      01500125
2252168210931308508117070003009023003    112                      00220018
2252169212032306807077060005013001       010                      00130010
2252170213632517716246140004025115100032 220                      01670139
2252171214234509809127065005029030010    132                      00280023
2252172214231308608111055003038022003    112                      00200016
2252173314531714012150115045045070055001 377                      00810068
2252174314731813512169110050050065050003 350                      00720061
2252175215334705606077048002010001       118                      00070006
2252176220332613612192080003017049038006 222                      00600049
2252177225534607608100060006018014001    112                      00160013
2252178325831908908100060030034032001    267                      00190015
2252179227032806006084055004014003       112                      00090007
2252180228331405506078034004009002       119                      00060005
2252181228532312111150090001020055033001 112                      00540044
2252182230833721218280145003014115100055 230                      02350196
2252183235630707407094050002014013       110                      00130011
2252184235930707307101065004004011001    112                      00150012
2252185237231005806089035002010007       129                      00070005
2252186237531114813185080005014050034012 230                      00700057
2252187238330329423355180004038160140100 340     080              05370456
2252188238731205506077036007011001       129                      00060005
2252189240633706707088050004006002       010                      00110008
2252190241031415614202120004017070060020 120                      01130093
2252191241834723219286140006022120110075 230     043              02670225
2252192242332531524441150011045130120085 451     050              05050430
2252193242431013515180090008025060034007 120                      00660052
2252194246532716715195100010025065055015 120                      01070089
2252195247533605305075042004011001       019                      00060005
2252196248331506406088039006021004       010                      00090007
2252197249633024220304170006026130115070 340     050              03560300
2252198200135912512166115016036075044002 122                      00750061
2252199200136605906077038008019001       129                      00070006
2252200203537114613203120007025055046008 125                      01010084
2252201204036109309120090016043042008    112                      00350028
2252202204436209809122100002010045012    122                      00400033
2252203204435809608122095005049043008    112                      00390033
2252204205935212912142105021044070036    124                      00730060
2252205307137708708119085018029028003    137                      00240020
2252206213235711311137095007014048030    385                      00500040
2252207213635123019293140006028120110065 230     055              02650223
2252208213935710110133080003023035013    120                      00350028
2252209214138005606074043008022          119                      00070006
2252210216837711411149090005035050024    122                      00500040
2252211217038513212171110004018090060003 122                      00770063
2252212219935419117234115010030090080045 341                      01570130
2252213220637307209090060003021007       110                      00140011
2252214222137010910141085012018050034    110                      00420035
2252215222737913512188105002023070048008 220                      00770064
2252216223539412311157095006028060030002 120                      00590049
2252217224038806106082043005014003       010                      00080007
2252218224635523420269145013017135125070 240                      02800234
2252219224738518016218130012021095085038 260                      01580131
2252220228736614013187110005020070049007 230                      00850070
2252221229237005706075055004028001       019                      00090007
2252222229538714713215120002002085070010 182                      01000083
2252223229838205906076050005020001       019                      00090007
2252224229836510610145100003025046026    120                      00470039
2252225230837518616228140015044110100046 340                      01860156
2252226231636911411141100004041060022    110                      00550045
2252227234239807207088060005030010       110                      00150012
2252228234938813512164115002023075055003 120                      00840070
2252229235836314413210115006017070055007 220                      00940077
2252230237935405706081040002015002       119                      00070005
2252231238539414913201140003021110080013 120                      01240103
2252232240036415214190130007022095085014 220                      01180097
2252233241138724319307140004014110100070 350                      02870243
2252234245437627122342145009018130115085 350                      03620305
2252235249439108108108065007021021002    010                      00190016