2152052204716227328344180012024150130100 350     050              04660378
2152053207419611913161090011030055023001 130                      00530042
2152054314018622921286115017040085050035 593                      02070173
2152055215018812013210080020037045025007 249                      00490039
2152056217719523124295150030038120100050 460     040              02900235
2152057219915308110119065006009002002    189                      00190014
2152058224015206608103050005008002000    137                      00100008
2152059225417007609096050003010013       110                      00140011
2152060228117715226220110016018085045014 358                      00990069
2152061235215607809101050001008015000    120                      00140011
2152062238215414816215090015019065040012 247                      00780062
2152063241216920221274115015028090065030 463                      01730139
2152064242019732233390160020033130110085 463                      05530447
2152065245716519320241160022022130105050 340                      02250182
2152066246316007609130050008016014004    038                      00140011
2152067246618714716277080012022050030011 350                      00700055
2152068249017105607093048000002006       129                      00070005
2152069201723316216276130004012095055020 230                      01300106
2152070203524725026340160017024140110075 340     040              03520284
2152071204221107509115065004012035001    120                      00160013
2152072206223706307098055006020006       148                      00100008
2152073206520617218253105022022080038022 360                      01180095
2152074207023015617199140010023110060023 123                      01340107
2152075210424517619241135007018110075030 230                      01580126
2152076212424019821261115012039080055040 343                      01700136
2152077214220911313163100020027060030002 340                      00530042
2152078215520814015212100012017070050006 240                      00770062
2152079218022410314180090007016050015003 230                      00400030
2152080218322510412164065016025040015002 253                      00310024
2152081218523716017250130025044100070030 340                      01320106
2152082228021022824293145007020115085060 340                      02680216
2152083228320416317219100010015065035017 230                      01010081
2152084227724012714162100009016070038004 120                      00650051
2152085231024515316190095002012065035016 130                      00860069
2152086232720128429380160005022135100080 357                      04380355
2152087233022721623253130021045105075050 243                      02250180
2152088233022912914207105011017065027007 359                      00700056
2152089235524805807089050001013006       118                      00080006
2152090237524809110149060008012025010    198                      00220017
2152091238320709211128060005010035010    120                      00230017
2152092242120108209111055021025026002    239                      00180014
2152093242220307609106046008014014001    129                      00130010
2152094200729410312148085001011055015    110                      00380029
2152095205227818820226130008013105070030 230                      01690136
2152096206628206508100050010021010000    127                      00100008
2152097208127713715180130013013105045005 237                      00980078
2152098208228815417229130009018105045015 230                      01200096
2152099209028514314186085010017050035010 238                      00690056
2152100211425121022291115004010090070035 340                      01810145
2152101217026017919262135018031110080035 450                      01650133
2152102217529919120243150024050120085035 340                      02120171
2152103218229412313151095004014055023000 120                      00580046
2152104219327715517229105011013080050018 130                      00970077
2152105224527110312130075007007045015    148                      00330026
2152106228527410111145075005008040013    110                      00320025
2152107228629713014174105007013075028005 128                      00710056
2152108230427010111159080004014035013002 177                      00340027
2152109232229006207142050003016010005    129                      00090007
2152110233728516024221140017035100055025 350                      01420105
2152111237825117218273110017025075040025 340                      01240100
2152112238427116317236115014032080050025 340                      01190096
2152113238526214916219105011036070035013 130                      00930074
2152114239127009411138065018018028010    167                      00250020
2152115239426010111134065015023032013    139                      00290023
2152116239626709811131085017032040012    127                      00350028
2152117239926005607085045006013003       029                      00070005
2152118243227017118243095020020055035020 343                      01060085
2152119201233810111145075010012030013    220                      00320026
2152120201530607008100070004007007001    010                      00150012
2152121202531916218249125006016095050030 330                      01260100
2152122204932812013152105014024040023001 230                      00620050
2152123206634915216211120007022075050013 230                      01080087
2152124215430521222311125020035090060040 350                      02070166
2152125216530116117207100012023040030024 393                      01000080
2152126217130209010141065003018022005    129                      00230018
2152127217633619821260135008013100070033 343                      01930155
2152128219334026728351160003016135110080 350     045              03910315
2152129226733605307076040006012001       110                      00060004
2152130227632510612128075012016035016    257                      00360028
2152131228832009911140075011018022012    138                      00320025
2152132230233221924275135021021105090040 460                      02320185
2152133233732017018251115007017070042019 460                      01260101
2152134233730409711148060006013027010    153                      00250020
2152135236431511813181090007030043020004 353                      00520042
2152136238433214015196095008015050030010 348                      00730058
2152137241034517519253105006010070040022 230                      01200095
2152138246534613515197105011016048030008 230                      00760060
2152139248934714614215105016026075038010 343                      00890072
2152140201035010111153085010043030013001 120                      00380030
2152141201736815016233105006017070040013 234                      00920073
2152142202235519020248150014045120105040 340                      02090168
2152143202737822624300150017032125100070 550     049              02780223
2152144203137211413150090011017040020000 137                      00480038
2152145203536822724305140009038110085060 350                      02620211
2152146204135114716178115006014055030012 183                      00970077
2152147208538521122284150005011115090065 230                      02410194
2152148208936710812167095008020055016002 220                      00460037
2152149210035823324309160002014130090055 240                      03080249
2152150210036319521257125006018095040027 360                      01740139
2152151219939910011143080011011025013    368                      00340027
2152152220038423925329150010020115080055 570                      03020243
2152153228435619621258070004018065050032 462                      01070084
2152154228935126327390150011035120100080 460     042              03630294
2152155238237513915171085007014045025011 137                      00650052
2152156241839413615177100012017050030002 240                      00730058
2152157242139306508091035010025003       029                      00090007
2152158242539219719252130015030100075037 460                      01880153
2152159243739209010122055008011022004    138                      00200016
2152160244136017719274100001014060040020 464                      01170093
2152161244639007509105070006018013001    017                      00180014
2152162246435312614160105016025045022003 330                      00680054
2152163247139806608088055006014007       010                      00110009