2151079310219616215205110022040065048016 398                      01020085
2151080310219810410150105018028042018000 230                      00410034
2151081217116822816352150001020115105070 230                      02780239
2151082317319613813175095009020050039007 460                      00640053
2151083218915905907080055001010001       010                      00090007
2151084219319506908085070005013003       010                      00150012
2151085220615309212148075000019040012    110                      00280021
2151086222217114816189095017025055045013 340                      00820066
2151087225919218216285120007019100100040 128                      01480123
2151088327718905505070060015018          127                      00070006
2151089230619612014148090005016060030    120                      00530041
2151090231017814820223110001007070045012 230                      00930070
2151091231317811914147115009028060045    120                      00680053
2151092234918516016236145014027120105024 230                      01470119
2151093235815113515172140010025095070005 120                      01050084
2151094236518824117292190030030150140085 340  040                 04040348
2151095239617511214161075027027028017002 230                      00400031
2151096240617505206074055008008          120                      00070005
2151097241419214015188110005005070044009 230                      00840067
2151098242918815316228130016027080065017 230                      01200097
2151099245015709312111075006022030002    120                      00280021
2151100249218517718253135025041105095050 235                      01640133
2151101249615716716227150014035125110040 230                      01650136
2151102249019614715181115006035075065012 230                      00990080
2151103306722806907082050013013004       349                      00090008
2151104207522913515190105005007065050007 120                      00750059
2151105208222107609104065007014013001    010                      00170013
2151106208321019116259150013026120100045 330                      02060173
2151107208720217116243130006015115080038 230                      01440118
2151108212021016816223125006020090070040 230                      01350110
2151109216723320716300145007019125115055 340                      02270192
2151110219123815716196125004017075060017 230                      01190096
2151111219922213415152120006018075060000 120                      00860069
2151112219922506007071060014020          129                      00100008
2151113222722523216300170001019150135060 230     038              03290284
2151114223220319116280140005040095080048 230                      01940163
2151115223520209813145070006014030012    129                      00290022
2151117226522508812112075008020022001    120                      00250019
2151118226823210814123120008050060020    113                      00610047
2151119228123612415195120011041070048002 110                      00780060
2151120229125014216221115002045070055010 128                      00950075
2151121229224107209091065004010009       110                      00150011
2151122233420221816342150002020130115065 330                      02580220
2151123234423319516246150009030130110045 340                      02150181
2151124235921916916234160017048120105045 230                      01840152
2151125243623006308072055010018          123                      00100008
2151126244320109913123090021021032010    127                      00380028
2151127244123409212150070003010          130                      00260019
2151128245021214315179120010048080070007 120                      01000081
2151129245221716116195130017024090080030 230                      01310106
2151130245722518518242130020050105095050 343                      01720141
2151131246225013315153125015028070055001 120                      00900072
2151132247725010413125095013025044017    133                      00440034
2151133247820707209096070012020006       018                      00160013
2151134249522713715182100006032050032005 120                      00760060
2151135200828519216250150001030120105045 220                      02090176
2151136201030012515170110005015065050002 120                      00690054
2151137204727721016320140002018100090050 340                      02240190
2151138210025316516214150004017105070028 120                      01590130
2151139212226629117430170001017145130095 350     045              04850427
2151140217626317516235150014016105080030 330                      01760145
2151141222926221716315170022024140125060 340                      02950253
2151142323328617216222130039060070065040 797                      01360113
2151143224227915816206140011039110100017 230                      01400113
2151144225426019016297150004040130110055 230                      02070174
2151145225428910714161085006028030018002 230                      00410031
2151146228725114115185135008035105085007 223                      01100088
2151147228827310514161095002032033016001 230                      00450034
2151148229328507810092085018022013       129                      00230017
2151149230128817614258170030042130115065 123                      02110179
2151150230027606207082065004048004       113                      00120010
2151151230926509912123105034060045012    113                      00460036
2151152231026406508082075018020001       119                      00140011
2151153232127611214161100017036038023001 123                      00530041
2151154234925217716214140006030110095040 233                      01680140
2151155244825621116254160007009135115040 240                      02590220
2151156248628710914146100001013040023    128                      00490037
2151157249025306908096050006006007       122                      00110009
2151158202731215116226130009021090065013 230                      01170094
2151159304533314415150140030070085055000 367                      01040085
2151160206534108310099080001013026       120                      00240018
2151161212033413915189120005016085060006 230                      00920073
2151162213434922916297150000021120105060 453                      02810242
2151163219934011714167090010014043030001 120                      00500039
2151164220632113515192105020023060035008 233                      00770061
2151165221333614015203115013025065045005 230                      00900072
2151166226231713315205090010019045031005 230                      00640050
2151167227632713315172125009027075060002 120                      00900071
2151168328031410013127125065070044013    267                      00460036
2151169230134427817365190014014160150120 340     053              05070444
2151170230131915116206150010031100085013 233                      01390112
2151171232230813815186110005024065050003 124                      00840067
2151172236434419416230140018028110100048 230                      01970166
2151173237833614716202120009024070055010 120                      01020082
2151174339131507708095080028028015       110                      00180015
2151175242031415216219125005017065048014 233                      01120090
2151176243131924216321190006006150135080 230     040              03980345
2151177246934913515160095009014060050001 239                      00690054
2151178246932414716159130009044070055010 123                      01140091
2151179347230806907088060014027014       127                      00110009
2151180247333416616182150005028115100030 133                      01630133
2151181247834618116227170011025130115045 230                      02180181
2151182248133919216291160005039130115040 233                      02270191
2151183248134309312125080002025025006    239                      00300023
2151184348330205806074070047047          127                      00090008
2151185348331206706107080042042004001    124                      00140012
2151186248834218216255160008070125110045 230                      02130178
2151187202936114716195115004016070050013 120                      00970077
2151188205638006707082050001009002       010                      00110009
2151189306538906406087050018025004       247                      00080007
2151190306738826625308125050050060060060 993                      03010251
2151191306838516316195125030038090085035 592                      01160096
2151192307338913518190090036036046018    287                      00580045
2151193209639615216193135001025100085014 120                      01240099
2151194211136722316331150020020110080050 343                      02680230
2151195214138514716193125008017070050012 220                      01060085
2151196214738514616223135011038065050012 233                      01170093
2151197222339119516270150015020100080045 230                      02130179
2151198222935724717349180006017150130080 333                      03910337
2151199226635014018192130008027065045007 230                      01030079
2151200227335505306069065011031          119                      00090007
2151201227635719716260150016029125100045 238                      02180184
2151202232935420916317160013021120100060 230                      02580219
2151203233638614216203100002020055042010 230                      00800063
2151204235538523516235180009009130115065 348                      03560308
2151205235535905906077050005009001       120                      00080007
2151206242639420016273145009030120095050 233                      02160183
2151207246538912015185110003026050036003 128                      00650051
2151208247839917316229150002050110095040 233                      01780148
2151209249437614816185130006036055045012 120                      01150092
2151210349435513012202130050055065040006 347                      00790066
2151211249538618918267140011020100085055 230                      01870153